Date,Temperature_C,Precipitation_mm,NDVI,NDWI,Temp_mean_7d,Precip_sum_7d,NDVI_mean_7d,Temp_mean_30d,Precip_sum_30d,NDVI_mean_30d,Precip_lag_10d,Temp_lag_10d,Precip_lag_20d,Temp_lag_20d,Precip_lag_30d,Temp_lag_30d,Is_Stressed
2023-08-11,31.541393179080597,1.7890270429698911,0.2929747770440734,-0.3626572108409596,31.502608464614415,3.6238738917164466,0.3076053757929728,27.820232957317454,3.7602040071749903,0.3455673354876846,0.0021395559883785,25.371132705533185,0.0013666753209461,26.234617560389104,0.1626391609948866,30.35547441865958,0
2023-08-12,31.13260554151076,0.0008583068797918,0.2945609499954565,-0.3642302070426841,31.873638955812748,3.623806870615871,0.30303926005649245,27.862768467425113,3.7593345535636606,0.34426383510178427,0.002057270227959,24.679865278481863,0.0034175072690627,28.007613886282364,0.0017277604911214,29.856540238280974,0
2023-08-13,30.378724232642135,0.0012814998058274,0.2961471229468396,-0.3658032032444087,31.733619654997646,3.6250883704216985,0.3002131567028138,27.92076885776668,3.7597577464896963,0.3427032549900797,0.0372310402625952,23.334046649690222,0.0025569027602566,24.400243500959515,0.0008583068797918,28.638712522395107,0
2023-08-14,30.1792022491533,0.6336094768902727,0.2977332958982228,-0.3673761994461333,31.491510443373734,4.179299501012077,0.2982695086101475,28.092578824037634,4.369559945263728,0.340885595152571,0.0262227677157218,25.42664837436825,0.0031063413723846,24.067441051182275,0.0238072781162407,25.02490326102456,0
2023-08-15,29.081926951517616,0.0106861118141931,0.299319468849606,-0.3689491956478579,30.95450024176669,4.122320457023449,0.29720831577849355,28.121722460933643,4.378447657545808,0.33881085558925805,0.0009253279803675,28.53539210312242,0.0008494699841321,24.47631314401411,0.0017983995321142,28.207617844637433,0
2023-08-16,27.23679913431031,1.1283932751371662e-05,0.3009056418009891,-0.3705221918495825,30.204693498406947,3.37912094493451,0.297029578207852,27.995058194452497,4.377606595160589,0.336479036300141,0.0,31.358859338347862,0.0007763618717105,23.338014887064787,0.0008523463179699,31.03672712874476,0
2023-08-17,27.272029969892444,0.0,0.310090739392735,-0.3819837699265885,29.546097322586736,2.4354737222927274,0.2988188565611318,27.890347912135653,4.376322448611493,0.3345190263417464,0.0793983462998947,31.873966730520653,0.0,25.488236010408297,0.0012841465490964,30.413338439397865,0
2023-08-18,27.934570840539543,0.0,0.3192758369844809,-0.3934453480035945,29.030836988509442,0.6464466793228364,0.30257615083833284,27.77625128434615,4.360965483734137,0.3329308257140743,0.0676651558028216,32.84099836276692,0.0021997513195016,27.43081587580327,0.0153569648773554,31.35746967422449,0
2023-08-19,29.77067104562853,0.0,0.3284609345762268,-0.4049069260806006,28.836274917669126,0.6455883724430446,0.3074190057784429,27.854911315212647,4.359576951281956,0.33171443441712484,0.7432107960216889,32.485446337828535,0.0,27.518643309809196,0.0013885324521812,27.410870119633586,0
2023-08-20,30.883097019147044,0.0004351138613856,0.3376460321679727,-0.4163685041576065,28.908328172884115,0.6447419864986028,0.3133474213814619,28.03650920799976,4.353531675368131,0.3308698524508979,0.9436472226417826,31.882203200633917,0.0008523463748133,26.93375776936386,0.0064803897752108,25.435160235533615,0
2023-08-21,30.42933286710554,0.0008702277227712,0.3468311297597186,-0.4278300822346126,28.94406111830586,0.01200273733110127,0.32036139764738986,28.176333051556977,4.353035227769956,0.33039707981539335,1.7890270429698911,31.541393179080597,0.0021395559883785,25.371132705533185,0.0013666753209461,26.234617560389104,0
2023-08-22,30.33308354152071,0.0008523463179699,0.342649859432962,-0.4239323307653837,29.12279777402059,0.0021689718348780716,0.3265514534450122,28.253848706731592,4.350470066818862,0.32985057091332803,0.0008583068797918,31.13260554151076,0.002057270227959,24.679865278481863,0.0034175072690627,28.007613886282364,0
2023-08-23,31.155317374464836,0.2065833031884853,0.3384685891062055,-0.4200345792961549,29.682586094042666,0.208740991090612,0.33191758877432875,28.47901783584843,4.554496467247092,0.3292303257447019,0.0012814998058274,30.378724232642135,0.0372310402625952,23.334046649690222,0.0025569027602566,24.400243500959515,0
2023-08-24,31.05640998044392,0.049935277296275,0.3342873187794488,-0.416136827826926,30.223211809835732,0.258676268386887,0.33537424297243074,28.71198346682382,4.601325403170982,0.32853634430951484,0.6336094768902727,30.1792022491533,0.0262227677157218,25.42664837436825,0.0031063413723846,24.067441051182275,0
2023-08-25,31.22266871425641,0.0004132967868834,0.3301060484526922,-0.4122390763576972,30.692940077509572,0.2590895651737704,0.3369214160393181,28.9368619858319,4.600889229973734,0.3277686266077668,0.0106861118141931,29.081926951517616,0.0009253279803675,28.53539210312242,0.0008494699841321,24.47631314401411,0
2023-08-26,29.444567322670377,0.002278467159696,0.3259247781259357,-0.4083413248884683,30.64635383137269,0.2613680323334664,0.33655910797499083,29.140413733685417,4.602391335261719,0.326927172639458,1.1283932751371662e-05,27.23679913431031,0.0,31.358859338347862,0.0007763618717105,23.338014887064787,0
2023-08-27,23.84493179709557,0.0,0.3326065536206192,-0.4158810130969499,29.640901656793908,0.2609329184720808,0.33583918246822597,29.085636926574992,4.602391335261719,0.3261902377350484,0.0,27.272029969892444,0.0793983462998947,31.873966730520653,0.0,25.488236010408297,0
2023-08-28,24.424562391130703,0.0,0.3392883291153028,-0.4234207013054314,28.783077303083218,0.2600626907493096,0.3347616395190237,28.985428477085907,4.600191583942217,0.3255578218945381,0.0,27.934570840539543,0.0676651558028216,32.84099836276692,0.0021997513195016,27.43081587580327,0
2023-08-29,25.30194678464314,0.0025749206429281,0.3459701046099863,-0.4309603895139131,28.064343480672136,0.2617852650742678,0.33523596025859864,28.911538592913704,4.602766504585145,0.3250299251179269,0.0,29.77067104562853,0.7432107960216889,32.485446337828535,0.0,27.518643309809196,0
2023-08-30,23.210859739386112,0.0139076577233624,0.3526518801046699,-0.4385000777223946,26.929420961375175,0.0691096196091449,0.3372621446869507,28.787441991914452,4.615821815933694,0.3246065474052149,0.0004351138613856,30.883097019147044,0.9436472226417826,31.882203200633917,0.0008523463748133,26.93375776936386,0
2023-08-31,24.94789538007355,0.0004351138045421,0.3593336555993535,-0.4460397659308762,26.05677601846512,0.019609456117412,0.34084019280407996,28.773334081065794,4.614117373749858,0.3242876887564022,0.0008702277227712,30.42933286710554,1.7890270429698911,31.541393179080597,0.0021395559883785,25.371132705533185,0
2023-09-01,24.74435800062187,0.0593153343941191,0.3585034048815041,-0.4452736996078446,25.13130305937447,0.0785114937246477,0.3448969580081959,28.775483838470457,4.671375437916018,0.32429428554126877,0.0008523463179699,30.33308354152071,0.0008583068797918,31.13260554151076,0.002057270227959,24.679865278481863,0
2023-09-02,20.280528670837583,0.4459080682049681,0.3576731541636547,-0.4445076332848129,23.822154680541217,0.5221410947699198,0.3494324402992986,28.67369990584204,5.080052465858391,0.3246263377598147,0.2065833031884853,31.155317374464836,0.0012814998058274,30.378724232642135,0.0372310402625952,23.334046649690222,0
2023-09-03,20.00071323579203,2.0532532956650806,0.3568429034458053,-0.4437415669617813,23.272980600354998,2.5753943904350005,0.352894775988611,28.49283540122283,7.10708299380775,0.3252838454120399,0.049935277296275,31.05640998044392,0.6336094768902727,30.1792022491533,0.0262227677157218,25.42664837436825,0
2023-09-04,21.51646941478625,0.050013028926983,0.3560126527279559,-0.4429755006387496,22.857538746591505,2.6254074193619834,0.35528396507613286,28.258871311611628,7.1561706947543655,0.3262668084979445,0.0004132967868834,31.22266871425641,0.0106861118141931,29.081926951517616,0.0009253279803675,28.53539210312242,0
2023-09-05,23.017598270095977,0.0,0.3551824020101066,-0.4422094343157179,22.53120324451334,2.622832498719055,0.3566000075618643,27.98082927600323,7.1561706947543655,0.3275752270175284,0.002278467159696,29.444567322670377,1.1283932751371662e-05,27.23679913431031,0.0,31.358859338347862,0
2023-09-06,25.32282435778749,0.0,0.3543521512922572,-0.4414433679926863,22.832912475713535,2.608924840995693,0.3568429034458053,27.76245786357879,7.076772348454471,0.3290090043090407,0.0,23.84493179709557,0.0,27.272029969892444,0.0793983462998947,31.873966730520653,0
2023-09-07,26.416864762051453,0.0008523463179699,0.3535219005744078,-0.4406773016696546,23.042765244567523,2.609342073509121,0.3560126527279559,27.548320076888277,7.009959538969619,0.3305681403724815,0.0,24.424562391130703,0.0,27.934570840539543,0.0676651558028216,32.84099836276692,0
